-_|film|film|prequel-|film|film|prequel-|film|film|prequel-|film|film|genre-	7.228623845006961
-|film|film|runtime.|film|film_cut|film_release_region-_|location|location|partially_contains-_|film|film|release_date_s.|film|film_regional_release_date|film_release_region-|film|film|genre-	5.184759105286516
-|film|film|written_by-_|film|film|written_by-|film|film|prequel-|film|film|genre-	4.655938529330669
-|film|film|personal_appearances.|film|personal_film_appearance|person-_|film|film|personal_appearances.|film|personal_film_appearance|person-|film|film|prequel-|film|film|genre-	4.516716451100023
-|film|film|runtime.|film|film_cut|film_release_region-_|location|location|contains-_|film|film|release_date_s.|film|film_regional_release_date|film_release_region-|film|film|genre-	4.242150694549562
-|film|film|prequel-_|film|film|prequel-|film|film|genre-	4.116344384645768
-|film|film|dubbing_performances.|film|dubbing_performance|actor-|film|actor|film.|film|performance|film-|film|film|prequel-|film|film|genre-	4.104460087593754
-|film|film|dubbing_performances.|film|dubbing_performance|actor-_|film|film|dubbing_performances.|film|dubbing_performance|actor-|film|film|genre-	3.7323572530093427
-|film|film|prequel-_|film|film|prequel-_|film|film|prequel-|film|film|genre-	3.6673056552788115
-|film|film|edited_by-_|film|film|edited_by-_|film|film|prequel-|film|film|genre-	3.5323798931095953
-|film|film|film_format-_|film|film|film_format-|film|film|prequel-|film|film|genre-	3.4893613308909437
-|film|film|runtime.|film|film_cut|film_release_region-_|film|film|release_date_s.|film|film_regional_release_date|film_release_region-|film|film|prequel-|film|film|genre-	3.3000924578065556
-|film|film|prequel-_|film|film_subject|films-|film|film_subject|films-|film|film|genre-	3.1353813166746654
-_|film|film|prequel-|film|film|film_festivals-_|film|film|film_festivals-|film|film|genre-	2.7555802133523635
-|film|film|release_date_s.|film|film_regional_release_date|film_regional_debut_venue-_|film|film|release_date_s.|film|film_regional_release_date|film_regional_debut_venue-|film|film|prequel-|film|film|genre-	2.7419397605131035
-_|film|film|prequel-|film|film|personal_appearances.|film|personal_film_appearance|person-_|film|film|personal_appearances.|film|personal_film_appearance|person-|film|film|genre-	2.721991978016317
-_|film|film|prequel-|film|film|genre-	2.4216425561532886
