object:water.n.06	material:glass.n.01	-0.17069191169896716	

object:table.n.02	material:metal.n.02	0.09947656970584062	

object:potato.n.01	material:metal.n.02	-0.17069191169896716	

object:drinking_glass.n.01	material:plastic.n.01	0.7216875588077503	*
object:drinking_glass.n.01	material:glass.n.01	0.7216875588077503	*
object:drinking_glass.n.01	material:ceramic.n.01	0.7216875588077503	*

object:can.n.01	material:plastic.n.01	0.7216875588077503	

object:fork.n.01	material:metal.n.02	0.7216875588077503	*
object:fork.n.01	material:plastic.n.01	0.7216875588077503	*

object:napkin.n.01	material:plastic.n.01	0.7216875588077503	

object:coffee_maker.n.01	material:wood.n.01	0.7216875588077503	

object:cabinet.n.01	material:wood.n.01	-0.7929029008008763	*

object:sink.n.01	material:metal.n.02	0.7216875588077503	*
object:sink.n.01	material:ceramic.n.01	0.7216875588077503	*

object:watering_can.n.01	material:fabric.n.01	1.514590459608626	

object:pot.n.01	material:metal.n.02	0.7216875588077503	*
object:pot.n.01	material:ceramic.n.01	0.7216875588077503	*
object:pot.n.01	material:plastic.n.01	0.7216875588077503	

object:cellphone.n.01	material:clay.n.01	1.5147844618720336	

object:rolling_pin.n.01	material:ceramic.n.01	0.7216875588077503	

object:switch.n.01	material:plastic.n.01	0.6249270207896168	*

object:alarm_clock.n.01	material:metal.n.02	0.7244035904954575	*
object:alarm_clock.n.01	material:plastic.n.01	0.7244035904954575	*

object:box.n.01	material:plastic.n.01	0.7216875588077503	*
object:box.n.01	material:wood.n.01	0.7216875588077503	*

object:lamp.n.02	material:glass.n.01	1.514590459608626	

object:kitchen_stove.n.01	material:metal.n.02	-0.7929029008008763	*

object:container.n.01	material:metal.n.02	0.7216875588077503	*
object:container.n.01	material:plastic.n.01	0.7216875588077503	*
object:container.n.01	material:glass.n.01	0.7216875588077503	*
object:container.n.01	material:ceramic.n.01	0.7216875588077503	*
object:container.n.01	material:clay.n.01	0.7216875588077503	*

object:soap.n.01	material:wood.n.01	-0.17069191169896716	

object:teapot.n.01	material:clay.n.01	0.7216875588077503	

object:apple.n.01	material:glass.n.01	-0.17069191169896716	

object:aluminum_foil.n.01	material:plastic.n.01	0.7216875588077503	
object:aluminum_foil.n.01	material:metal.n.02	-0.17069191169896716	*

object:mug.n.04	material:plastic.n.01	0.7216875588077503	

object:egg.n.02	material:wood.n.01	-0.17069191169896716	

object:knife.n.01	material:metal.n.02	0.7216875588077503	*
object:knife.n.01	material:plastic.n.01	0.7216875588077503	*

object:spoon.n.01	material:paper.n.01	0.7216875588077503	

