-used_for-_used_for-in-	1.1063438363269276
-made_of-_made_of-in-	0.8272388632043927
-on-	0.7819270181952205
-used_for-_used_for-on-	0.29474692084427384
-in-_in-in-	0.19224696467653793
-in-_in-in-_in-in-	0.1340056369966072
-in-_in-used_for-_used_for-in-	0.1340056369966072
-in-_in-in-_on-in-	0.1340056369966072
-in-_in-on-_on-in-	0.1340056369966072
-in-_in-on-_in-in-	0.1340056369966072
-on-_in-in-	0.12749689844853002
-on-_in-used_for-_used_for-in-	0.1095362120740123
-on-_in-in-_on-in-	0.1095362120740123
-on-_in-on-_on-in-	0.1095362120740123
-on-_in-in-_in-in-	0.1095362120740123
-on-_in-on-_in-in-	0.1095362120740123
-on-_on-in-	0.10932819451610025
-in-_on-in-	0.10620725442658066
-on-_on-used_for-_used_for-in-	0.10249871905607424
-on-_on-on-_on-in-	0.10249871905607424
-on-_on-in-_in-in-	0.10249871905607424
-on-_on-on-_in-in-	0.10249871905607424
-on-_on-in-_on-in-	0.10249871905607424
-on-_in-made_of-_made_of-in-	0.08632054763496257
-on-_in-on-	0.05348752400385719
-in-_in-made_of-_made_of-in-	0.03241879070943621
-on-_in-in-_in-on-	0.01336415574079661
-on-_in-used_for-_used_for-on-	0.01336415574079661
-on-_in-on-_in-on-	0.01336415574079661
-in-_in-on-	0.013075906984374707
-in-_in-used_for-_used_for-on-	0.012254533754093945
-in-_in-in-_in-on-	0.012254533754093945
-in-_in-on-_in-on-	0.012254533754093945
-on-_on-used_for-_used_for-on-	0.009212755428844232
-on-_on-on-_in-on-	0.009212755428844232
-on-_on-in-_in-on-	0.009212755428844232
-made_of-_made_of-on-	0.0055717491876245
!!!!NULL FEATURE!!!!	0.0
!!!!NULL FEATURE-7!!!!	0.0
-in-_on-on-_in-in-	0.0
-in-_on-on-_on-in-	0.0
-in-_on-in-_in-in-	0.0
-in-_on-in-_on-in-	0.0
-in-_on-used_for-_used_for-in-	0.0
-on-_in-made_of-_made_of-on-	-0.005048729682694042
-used_for-_used_for-on-_in-in-	-0.005724836782534457
-used_for-_used_for-in-_in-in-	-0.005724836782534457
-used_for-_used_for-on-_on-in-	-0.005724836782534457
-used_for-_used_for-in-_on-in-	-0.005724836782534457
-used_for-_used_for-used_for-_used_for-in-	-0.005724836782534457
-on-_on-made_of-_made_of-in-	-0.00966539371908728
-on-_in-on-_on-on-	-0.010468804197311554
-on-_in-in-_on-on-	-0.010468804197311554
-used_for-_used_for-used_for-_used_for-on-	-0.012725953139577797
-used_for-_used_for-in-_in-on-	-0.012725953139577797
-used_for-_used_for-on-_in-on-	-0.012725953139577797
-in-_in-made_of-_made_of-on-	-0.01699994118051233
-in-_in-in-_on-on-	-0.021611326906449964
-in-_in-on-_on-on-	-0.021611326906449964
-on-_on-made_of-_made_of-on-	-0.02246908859296559
-on-_on-in-_on-on-	-0.025471805390247702
-on-_on-on-_on-on-	-0.025471805390247702
-on-_on-on-	-0.025471805390247702
-used_for-_used_for-made_of-_made_of-on-	-0.056269566421748525
-made_of-_made_of-used_for-_used_for-on-	-0.05662610565361848
-made_of-_made_of-on-_in-on-	-0.05662610565361848
-made_of-_made_of-in-_in-on-	-0.05662610565361848
-used_for-_used_for-on-_on-on-	-0.05738496746889176
-used_for-_used_for-in-_on-on-	-0.05738496746889176
-in-_on-made_of-_made_of-in-	-0.06982489232239233
-made_of-_made_of-made_of-_made_of-on-	-0.0875502770472028
-in-_on-on-_in-on-	-0.08858978618229608
-in-_on-in-_in-on-	-0.08858978618229608
-in-_on-used_for-_used_for-on-	-0.08858978618229608
-in-_on-on-	-0.09221812599569286
-made_of-_made_of-in-_on-on-	-0.10768782966053686
-made_of-_made_of-on-_on-on-	-0.10768782966053686
-used_for-_used_for-made_of-_made_of-in-	-0.11524577955794622
-in-_on-made_of-_made_of-on-	-0.12794152750285742
-made_of-_made_of-made_of-_made_of-in-	-0.1286501125742252
-made_of-_made_of-in-_in-in-	-0.1477874083142965
-made_of-_made_of-in-_on-in-	-0.1477874083142965
-made_of-_made_of-on-_on-in-	-0.1477874083142965
-made_of-_made_of-on-_in-in-	-0.1477874083142965
-made_of-_made_of-used_for-_used_for-in-	-0.1477874083142965
-in-_on-on-_on-on-	-0.1951789075177844
-in-_on-in-_on-on-	-0.1951789075177844
