-used_for-_used_for-in-	0.9966424112598907
-on-_on-in-	0.789304267729018
-on-	0.737740094590228
-on-_on-in-_on-in-	0.6778467189633701
-used_for-_used_for-used_for-_used_for-in-	0.6724677757346268
-used_for-_used_for-on-_on-in-	0.6543246169757199
-on-_in-on-_on-in-	0.6361297191066488
-on-_on-used_for-_used_for-in-	0.61615906403209
-in-_on-on-_in-in-	0.614865078593611
-used_for-_used_for-in-_in-in-	0.5953955434104583
-made_of-_made_of-in-	0.5820262155846124
-on-_in-in-	0.5802035479585405
-on-_in-on-_in-in-	0.5728677116408262
-used_for-_used_for-in-_on-in-	0.5300095584416248
-in-_in-in-_in-in-	0.5263133530579112
-on-_in-used_for-_used_for-in-	0.5098750624929513
-on-_on-on-_on-in-	0.5079103424737555
-in-_in-on-_on-in-	0.5067090036004512
-in-_in-in-	0.4842016388396226
-made_of-_made_of-on-_on-in-	0.48030936670295565
-in-_in-used_for-_used_for-in-	0.47999286705352145
-used_for-_used_for-made_of-_made_of-in-	0.47606511032931803
-on-_in-in-_on-in-	0.47280776359889926
-used_for-_used_for-on-_in-in-	0.4658709342594363
-in-_in-made_of-_made_of-in-	0.3632070765316336
-in-_on-in-	0.35814892700108225
-on-_on-in-_in-in-	0.3413822207669631
-on-_on-made_of-_made_of-in-	0.3347852083578477
-in-_on-in-_in-in-	0.3128290646608435
-made_of-_made_of-in-_on-in-	0.2979537465792403
-on-_in-in-_in-in-	0.29342800990053647
-on-_on-on-_in-in-	0.29188409844260893
-made_of-_made_of-on-_in-in-	0.237345215479138
-in-_on-on-	0.20646019864917037
-in-_in-in-_on-in-	0.189220964267998
-used_for-_used_for-on-	0.14999815340410214
-used_for-_used_for-in-_in-used_for-_used_for-on-	0.10620935231130553
-on-_on-on-	0.10363633421736344
-used_for-_used_for-used_for-_used_for-on-	0.0895485435205241
-on-_in-in-_in-used_for-_used_for-on-	0.08013781054070923
-in-_in-on-	0.02203992569581097
-in-_in-used_for-_used_for-on-	0.008939654213750217
-on-_on-on-_on-in-_on-on-	0.008933268159220268
-on-_in-on-	0.0
-in-_in-on-_on-on-	0.0
-used_for-_used_for-made_of-_made_of-on-	0.0
-on-_in-made_of-_made_of-on-	0.0
-in-_in-on-_on-on-_on-on-	0.0
-in-_on-used_for-_used_for-on-	-0.0010313732612754643
-made_of-_made_of-made_of-_made_of-on-	-0.0042916320743024835
-in-_on-in-_in-on-	-0.020254794858759213
-made_of-_made_of-used_for-_used_for-on-	-0.0288704748635218
-on-_in-on-_on-on-_on-on-	-0.06729669206599839
-made_of-_made_of-on-_on-on-	-0.06899191494689286
-on-_on-used_for-_used_for-on-	-0.07004598125085999
-used_for-_used_for-on-_on-on-	-0.07089949654901656
-in-_in-in-_in-on-	-0.07961846344220871
-used_for-_used_for-on-_in-on-	-0.09363507683026218
-made_of-_made_of-in-_in-on-	-0.09743831457015376
-used_for-_used_for-in-_on-on-	-0.10077598606718059
-used_for-_used_for-in-_on-on-_on-on-	-0.10485241642657826
-made_of-_made_of-in-_on-on-	-0.10840920458332443
-made_of-_made_of-on-	-0.11291122369810128
-on-_on-in-_on-on-_on-on-	-0.1152347748588528
-on-_on-in-_in-in-_in-on-	-0.11969552982288377
-in-_on-in-_on-on-	-0.12077923343807029
-in-_in-in-_on-on-	-0.1341565212466059
-on-_on-in-_on-on-	-0.14578597857181383
-on-_on-in-_in-used_for-_used_for-on-	-0.1522703311794676
-used_for-_used_for-in-_in-on-_in-on-	-0.15943893062033404
-on-_in-on-_on-on-	-0.1613912926519938
-on-_on-on-_on-on-	-0.16186520895691564
-in-_on-on-_on-on-	-0.19196065249483701
-made_of-_made_of-on-_on-in-_in-on-	-0.19418902901964788
-on-_in-on-_in-on-_on-on-	-0.1994154433350607
-on-_on-in-_in-on-	-0.20513043342838422
-on-_on-made_of-_made_of-on-	-0.2054994506124456
-on-_in-used_for-_used_for-on-	-0.21945372642426209
-made_of-_made_of-on-_in-on-_on-on-	-0.2215141111039342
-on-_on-on-_in-in-_in-on-	-0.23051088028787664
-used_for-_used_for-on-_on-on-_in-on-	-0.23105659080388238
-in-_on-on-_in-on-	-0.24238480759464492
-used_for-_used_for-on-_on-on-_on-on-	-0.25885738904391853
-on-_in-in-_in-on-	-0.26005252430225884
-on-_on-on-_on-on-_on-on-	-0.2665016646545386
-used_for-_used_for-in-_in-on-	-0.27271569824868436
-on-_in-in-_on-on-	-0.285341735004921
-on-_in-on-_in-in-_in-on-	-0.2904442663173392
-on-_in-on-_in-on-	-0.29801732084579585
-in-_in-on-_in-on-_on-on-	-0.30806874364940756
-used_for-_used_for-on-_in-on-_in-on-	-0.31049545182506816
-on-_on-on-_in-on-	-0.3135974074313347
-in-_in-made_of-_made_of-on-	-0.3236617683087305
-on-_on-on-_on-in-_in-on-	-0.3394596257261947
-in-_on-made_of-_made_of-on-	-0.34226413726807586
-made_of-_made_of-on-_in-on-	-0.3608035292645214
-on-_on-on-_in-on-_in-on-	-0.4031809258519671
-made_of-_made_of-in-_in-on-_on-on-	-0.40865564376351077
-on-_on-in-_in-on-_on-on-	-0.430191819863908
-in-_in-on-_in-on-	-0.4649963021684614
