-concept:in-	0.6335275577288629
ANYREL:-@ANY_REL@-	0.6335275577288629
ANYREL:-concept:in-_concept:on-@ANY_REL@-	0.25197343294860136
ANYREL:-concept:in-_concept:in-@ANY_REL@-	0.2474991225525781
ANYREL:-concept:made_of-_@ANY_REL@-concept:in-	0.24644561903343096
ANYREL:-@ANY_REL@-_concept:made_of-concept:in-	0.24644561903343096
-concept:made_of-_concept:made_of-concept:in-	0.24644561903343096
-concept:used_for-_concept:used_for-concept:on-	0.24118259915580662
ANYREL:-@ANY_REL@-_concept:used_for-concept:on-	0.24118259915580662
ANYREL:-concept:used_for-_@ANY_REL@-concept:on-	0.24118259915580662
-concept:in-_concept:on-concept:on-	0.18819492615675085
-concept:in-_concept:in-concept:on-	0.18193573558459714
ANYREL:-@ANY_REL@-_concept:in-concept:in-	0.1349388044320804
ANYREL:-concept:used_for-_concept:used_for-@ANY_REL@-	0.11772589614849001
ANYREL:-concept:on-_concept:in-@ANY_REL@-	0.10491903379751079
-concept:in-_concept:in-concept:in-	0.06967094271266554
-concept:in-_concept:on-concept:in-	0.06475907933602362
-concept:on-_concept:in-concept:on-	0.05947284110994647
ANYREL:-@ANY_REL@-_concept:in-concept:on-	0.0551066576844648
-concept:on-_concept:on-concept:in-	0.05311933539173596
ANYREL:-@ANY_REL@-_concept:on-concept:in-	0.051858528507265536
-concept:on-_concept:in-concept:in-	0.045844816798867816
ANYREL:-concept:in-_@ANY_REL@-concept:in-	0.025697532278543524
ANYREL:-concept:in-_@ANY_REL@-concept:on-	0.013308665596526976
!!!!NULL FEATURE!!!!	0.0
!!!!NULL FEATURE-4!!!!	0.0
!!!!NULL FEATURE-13!!!!	0.0
ANYREL:-concept:on-_concept:on-@ANY_REL@-	-0.09769289699000056
ANYREL:-concept:on-_@ANY_REL@-concept:in-	-0.10427066488790217
ANYREL:-@ANY_REL@-_concept:on-concept:on-	-0.19701140760561348
-concept:on-_concept:on-concept:on-	-0.20053143557298567
ANYREL:-concept:on-_@ANY_REL@-concept:on-	-0.215408120945757
ANYREL:-@ANY_REL@-_concept:used_for-concept:in-	-0.2231067239470856
ANYREL:-concept:used_for-_@ANY_REL@-concept:in-	-0.2231067239470856
-concept:used_for-_concept:used_for-concept:in-	-0.2231067239470856
ANYREL:-concept:made_of-_concept:made_of-@ANY_REL@-	-0.3281841225739724
ANYREL:-concept:made_of-_@ANY_REL@-concept:on-	-0.35048011006546087
-concept:made_of-_concept:made_of-concept:on-	-0.35048011006546087
ANYREL:-@ANY_REL@-_concept:made_of-concept:on-	-0.35048011006546087
