-member_meronym-hypernym-_hypernym-	2.123923620124683
-member_meronym-hypernym-	1.0557086195749312
-_hypernym-member_meronym-hypernym-	1.0394268222640426
-member_meronym-_hypernym-	0.893563290077458
-_derivationally_related_form-_derivationally_related_form-	0.5858317565316591
-_has_part-member_meronym-_hypernym-	0.5789786988160541
-derivationally_related_form-derivationally_related_form-	0.5534341207773104
-derivationally_related_form-_derivationally_related_form-	0.5161614016787959
-_derivationally_related_form-derivationally_related_form-	0.4752131496078279
-hypernym-member_meronym-_hypernym-	0.4358685383778599
-member_meronym-_has_part-has_part-	0.35830602879783424
-member_meronym-_hypernym-_hypernym-	0.34325248788299945
-has_part-_has_part-member_meronym-	0.33578728839369054
-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-	0.3242189096242354
-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-	0.31145462994147394
-derivationally_related_form-_derivationally_related_form-derivationally_related_form-	0.28444036866163835
-member_meronym-instance_hypernym-_instance_hypernym-	0.2630125144133339
-member_meronym-has_part-_has_part-	0.26065697648822045
-member_meronym-member_meronym-hypernym-	0.24182074608328377
-has_part-has_part-	0.2135822658013444
-_has_part-has_part-member_meronym-	0.1704811550555092
-has_part-hypernym-_hypernym-	0.16299444750081424
-_derivationally_related_form-	0.08307117077225747
-derivationally_related_form-	0.04448359969287445
-member_meronym-derivationally_related_form-derivationally_related_form-	0.03693459017278275
-_has_part-member_meronym-	0.035960637547272335
-has_part-hypernym-	0.0277465151925571
-_member_of_domain_region-member_of_domain_region-	0.01795496844534549
-member_meronym-derivationally_related_form-_derivationally_related_form-	0.015617128776380901
-synset_domain_topic_of-_synset_domain_topic_of-	0.011084924178885703
-_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-has_part-instance_hypernym-_instance_hypernym-	0.0
-_has_part-member_of_domain_region-	0.0
-derivationally_related_form-_instance_hypernym-	0.0
-hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-	0.0
-instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-hypernym-_hypernym-synset_domain_topic_of-_synset_domain_topic_of-	0.0
-_derivationally_related_form-_instance_hypernym-	-0.01135971129174557
-hypernym-_hypernym-has_part-	-0.021340108417809825
-member_meronym-member_meronym-hypernym-_hypernym-	-0.022418735827712404
-hypernym-_hypernym-_hypernym-	-0.03734559777388639
-instance_hypernym-_instance_hypernym-_has_part-	-0.05399622072254824
-member_meronym-member_meronym-	-0.05665227318564637
-_has_part-derivationally_related_form-	-0.06944046301362941
-_hypernym-member_meronym-has_part-	-0.07669581411699804
-_has_part-_derivationally_related_form-	-0.0793498073033287
-_has_part-_hypernym-	-0.08690713404067606
-_member_meronym-member_meronym-_hypernym-	-0.0897359981201936
-_hypernym-_hypernym-	-0.09470274689334175
-_member_meronym-hypernym-_hypernym-member_meronym-	-0.10727816636130826
-_hypernym-_member_meronym-member_meronym-_hypernym-	-0.1100184646503554
-has_part-hypernym-_hypernym-_has_part-	-0.12618560082402486
-instance_hypernym-_instance_hypernym-synset_domain_topic_of-	-0.1292218759051927
-_instance_hypernym-instance_hypernym-	-0.1461454422765136
-hypernym-hypernym-_hypernym-_hypernym-	-0.14939014680763094
-_has_part-hypernym-_hypernym-	-0.1735119694074936
-_instance_hypernym-member_meronym-	-0.1767996440341767
-member_meronym-has_part-	-0.18830444877865873
-_member_meronym-member_meronym-hypernym-_hypernym-	-0.19521129423234912
-instance_hypernym-_instance_hypernym-	-0.1980345077612943
-hypernym-_hypernym-_has_part-	-0.22088628885181213
-hypernym-_member_meronym-member_meronym-	-0.2716149487522355
-_has_part-_member_meronym-member_meronym-	-0.29840879435173
-member_meronym-hypernym-_hypernym-_member_meronym-	-0.30226633137618636
-_has_part-hypernym-_hypernym-has_part-	-0.30346619488574406
-hypernym-hypernym-_hypernym-	-0.32641297912165274
-instance_hypernym-_instance_hypernym-instance_hypernym-	-0.3367954281766255
-_member_meronym-member_meronym-hypernym-	-0.3392530656921182
-_derivationally_related_form-hypernym-	-0.34310985919136855
-derivationally_related_form-_derivationally_related_form-_member_meronym-	-0.3446028504855072
-_derivationally_related_form-_derivationally_related_form-_member_meronym-	-0.3446028504855072
-has_part-	-0.3528640696017987
-has_part-_has_part-has_part-	-0.3600631060166994
-hypernym-hypernym-	-0.43803165685030276
-hypernym-_hypernym-_member_meronym-	-0.4411818412201429
-synset_domain_topic_of-	-0.45759273413852275
-member_meronym-_derivationally_related_form-	-0.4878932744142736
-member_meronym-derivationally_related_form-	-0.4922727514905522
-hypernym-_hypernym-_member_meronym-member_meronym-	-0.5579874877573846
-_hypernym-_member_meronym-member_meronym-hypernym-_hypernym-	-0.5741473598368692
-_has_part-member_meronym-hypernym-	-0.5964561095939973
-_hypernym-member_meronym-	-0.6030597195229487
-_has_part-has_part-	-0.6132491724003315
-hypernym-_hypernym-hypernym-_hypernym-	-0.6263753697825465
-hypernym-_hypernym-	-0.645253018460537
-_hypernym-_member_meronym-member_meronym-	-0.6532381369527064
-_hypernym-_member_meronym-member_meronym-hypernym-	-0.6535392702587864
-_has_part-	-0.7203228597740996
-hypernym-_member_meronym-	-0.8978851789107458
-has_part-_has_part-	-0.9079909104164839
-_hypernym-	-0.9706737296507202
-_member_meronym-member_meronym-	-0.9864925358087625
-_member_meronym-member_meronym-_member_meronym-member_meronym-	-0.9939174994135949
-_hypernym-_member_meronym-	-0.9951265456208013
-_hypernym-hypernym-_hypernym-	-1.0603699248842957
-hypernym-_hypernym-hypernym-	-1.1131871042717894
-hypernym-	-1.117237429018975
-_hypernym-hypernym-	-1.293681820963507
-member_meronym-_member_meronym-	-1.3439187771178749
