-|sports|sports_position|players.|sports|sports_team_roster|team-|sports|sports_team|roster.|basketball|basketball_roster_position|position-_|sports|sports_team|roster.|basketball|basketball_roster_position|position-	1.87740841531994
-|sports|sports_position|players.|sports|sports_team_roster|team-_|sports|pro_athlete|teams.|sports|sports_team_roster|team-_|sports|sport|pro_athletes.|sports|pro_sports_played|athlete-_|sports|sports_team|sport-	1.622799349310227
-_|ice_hockey|hockey_team|current_roster.|sports|sports_team_roster|position-|ice_hockey|hockey_team|current_roster.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	1.5695664143065007
-|sports|sports_position|players.|sports|sports_team_roster|team-_|sports|pro_athlete|teams.|sports|sports_team_roster|team-|sports|pro_athlete|teams.|sports|sports_team_roster|team-	0.9545465106055048
-|sports|sports_position|players.|sports|sports_team_roster|team-|sports|sports_team|roster.|baseball|baseball_roster_position|position-_|sports|sports_team|roster.|baseball|baseball_roster_position|position-	0.8049632915055652
-|sports|sports_position|players.|sports|sports_team_roster|team-_|sports|sports_position|players.|sports|sports_team_roster|team-|sports|sports_position|players.|sports|sports_team_roster|team-	0.7598386161312014
-|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.6592064756284677
-_|american_football|football_team|current_roster.|sports|sports_team_roster|position-|american_football|football_team|current_roster.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.5086306603336651
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.48072671715084675
-_|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.45450677481740714
-_|american_football|football_team|current_roster.|sports|sports_team_roster|position-|american_football|football_team|current_roster.|sports|sports_team_roster|position-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.4045571098980747
-|sports|sports_position|players.|sports|sports_team_roster|team-_|sports|sports_league|teams.|sports|sports_league_participation|team-|sports|sports_league|teams.|sports|sports_league_participation|team-	0.399980109950444
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-|sports|sports_team|colors-_|sports|sports_team|colors-	0.32108543000906187
-_|american_football|football_team|current_roster.|sports|sports_team_roster|position-|american_football|football_team|current_roster.|sports|sports_team_roster|position-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-	0.3054704573563791
-_|american_football|football_team|current_roster.|sports|sports_team_roster|position-|american_football|football_team|current_roster.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.29639323286602176
-_|american_football|football_team|current_roster.|sports|sports_team_roster|position-|american_football|football_team|current_roster.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.29639323286602176
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-_|sports|sports_team_location|teams-|sports|sports_team_location|teams-	0.27451743792532396
-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.25712006307492097
-|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.2024564252645672
-|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.2024564252645672
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.2024564252645672
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.2024564252645672
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.20199898099790248
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-|sports|sports_team|colors-_|sports|sports_team|colors-	0.16292612294653838
-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.1534043411206256
-_|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.1534043411206256
-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.1534043411206256
-_|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.1534043411206256
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.12098865343172019
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-	0.09081014667326215
-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-	0.07543152007797593
-|sports|sports_position|players.|sports|sports_team_roster|team-|sports|sports_team|sport-_|sports|sports_team|sport-	0.0678869646847376
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-|sports|sports_team|roster.|american_football|football_roster_position|position-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-|sports|sports_team|roster.|american_football|football_roster_position|position-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-|sports|sports_team|roster.|american_football|football_roster_position|position-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|team-|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|sports|sports_team_roster|position-_|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_roster_position|position-	0.050461305292809566
-|sports|sports_position|players.|sports|sports_team_roster|position-|sports|sports_position|players.|american_football|football_historical_roster_position|position_s-_|sports|sports_team|roster.|american_football|football_historical_roster_position|position_s-	0.04078698218544712
