object:water.n.06	location:counter.n.01	1.1928742451570484	*
object:water.n.06	location:table.n.02	1.0676094500395945	*
object:water.n.06	location:sink.n.01	0.7709123382283657	*
object:water.n.06	location:oven.n.01	0.41052550963515155	
object:water.n.06	location:microwave.n.02	0.37009355218763357	
object:water.n.06	location:skillet.n.01	0.2906977341485234	
object:water.n.06	location:lid.n.02	0.1335800781105478	
object:water.n.06	location:cup.n.01	0.11378101530895922	*
object:water.n.06	location:spoon.n.01	0.10821427978948996	*
object:water.n.06	location:tomato.n.01	0.04575823657661574	*
object:water.n.06	location:omelet.n.01	0.029323801332388707	
object:water.n.06	location:scrub_brush.n.01	0.021192582151431726	*
object:water.n.06	location:soap.n.01	0.017480533073726122	*

object:plate.n.04	location:napkin.n.01	0.5923643514379282	

object:table.n.02	location:faucet.n.01	0.008438490927141882	

object:toaster.n.02	location:napkin.n.01	0.6697121396234564	
object:toaster.n.02	location:microwave.n.02	0.2228197785621071	

object:potato.n.01	location:towel.n.01	0.4564813176994619	

object:drinking_glass.n.01	location:table.n.02	1.4733101808978089	*
object:drinking_glass.n.01	location:counter.n.01	1.4226428837533647	*
object:drinking_glass.n.01	location:sink.n.01	0.8544419383533743	*
object:drinking_glass.n.01	location:towel.n.01	0.5588060191856035	*
object:drinking_glass.n.01	location:napkin.n.01	0.5399239537786137	*
object:drinking_glass.n.01	location:box.n.01	0.21832764121359163	
object:drinking_glass.n.01	location:microwave.n.02	0.15035049296156738	*
object:drinking_glass.n.01	location:oven.n.01	0.13608562995522525	

object:sandwich.n.01	location:pot.n.01	0.05779619291345384	
object:sandwich.n.01	location:water.n.06	-0.06620023622216203	
object:sandwich.n.01	location:bag.n.01	-0.07616451083587307	

object:credit_card.n.01	location:sandwich.n.01	0.13766277394929372	

object:bag.n.01	location:microwave.n.02	0.3971786651567053	
object:bag.n.01	location:container.n.01	0.3355840779880535	
object:bag.n.01	location:basket.n.01	-0.16160032453328227	

object:bowl.n.01	location:sink.n.01	1.1622253579772102	*
object:bowl.n.01	location:kitchen_stove.n.01	0.9155419260654327	*

object:hanger.n.02	location:table.n.02	1.9828675511733185	
object:hanger.n.02	location:cutting_board.n.01	0.6488413278941021	
object:hanger.n.02	location:bread.n.01	0.17689100875664782	

object:fork.n.01	location:table.n.02	1.442793021375955	*
object:fork.n.01	location:counter.n.01	1.2527686331838748	*
object:fork.n.01	location:sink.n.01	0.8218027646352637	*
object:fork.n.01	location:dish.n.01	0.6334304718946909	*
object:fork.n.01	location:kitchen_stove.n.01	0.631681072188304	*
object:fork.n.01	location:napkin.n.01	0.49578286593230764	*
object:fork.n.01	location:bowl.n.01	0.4145576918777826	*
object:fork.n.01	location:cutting_board.n.01	0.41427677156956866	*
object:fork.n.01	location:towel.n.01	0.41011386285710166	*
object:fork.n.01	location:plate.n.04	0.35712203386089025	*
object:fork.n.01	location:box.n.01	0.2696167452814295	
object:fork.n.01	location:skillet.n.01	0.25432973276468807	*
object:fork.n.01	location:fork.n.01	0.19213828301854918	*
object:fork.n.01	location:omelet.n.01	0.06391073353993491	*

object:napkin.n.01	location:cabinet.n.01	1.0131473805167712	

object:lid.n.02	location:plate.n.04	0.5890487772305112	
object:lid.n.02	location:chair.n.01	0.26933594377935366	
object:lid.n.02	location:bread.n.01	0.24133504689070262	
object:lid.n.02	location:bag.n.01	-0.17652872742004594	

object:plunger.n.03	location:container.n.01	0.27717717833809147	

object:tomato.n.01	location:towel.n.01	0.45134187511591817	

object:sink.n.01	location:table.n.02	1.5693011060617297	
object:sink.n.01	location:cabinet.n.01	0.44702127834410627	*

object:scrub_brush.n.01	location:oven.n.01	0.1938891615348325	

object:watering_can.n.01	location:fork.n.01	0.20164292200548306	
object:watering_can.n.01	location:spoon.n.01	0.19834529653548363	

object:dish.n.01	location:basket.n.01	-0.15481538653311588	

object:counter.n.01	location:sandwich.n.01	0.01255745014346693	

object:pot.n.01	location:table.n.02	1.4959707298088327	*
object:pot.n.01	location:counter.n.01	1.4335769623938608	*
object:pot.n.01	location:kitchen_stove.n.01	0.6994582415654294	*
object:pot.n.01	location:sink.n.01	0.6318192248775291	*
object:pot.n.01	location:towel.n.01	0.41827001606803793	*
object:pot.n.01	location:oven.n.01	0.40786604282619404	*
object:pot.n.01	location:plate.n.04	0.40579226778867084	*
object:pot.n.01	location:napkin.n.01	0.401122962049796	*
object:pot.n.01	location:container.n.01	0.19743144806911	
object:pot.n.01	location:box.n.01	0.13431404601885474	*

object:chair.n.01	location:counter.n.01	0.5236898013561556	

object:lettuce.n.02	location:trash_can.n.01	0.18659637992750147	
object:lettuce.n.02	location:water.n.06	-0.13884503743940602	

object:cellphone.n.01	location:dish.n.01	0.3824670702974531	
object:cellphone.n.01	location:oven.n.01	0.28510502891771894	

object:switch.n.01	location:kitchen_stove.n.01	0.04080535614001127	*
object:switch.n.01	location:toaster.n.02	0.0031062412728536893	*
object:switch.n.01	location:coffee_maker.n.01	0.0029629407005797477	*
object:switch.n.01	location:fork.n.01	0.002396501715813794	
object:switch.n.01	location:microwave.n.02	-0.016719706254851023	*
object:switch.n.01	location:oven.n.01	-0.016969074920510387	*
object:switch.n.01	location:refrigerator.n.01	-0.0400455577419332	*

object:alarm_clock.n.01	location:counter.n.01	0.3159519421280862	*
object:alarm_clock.n.01	location:table.n.02	0.29164605973595986	*
object:alarm_clock.n.01	location:kitchen_stove.n.01	0.1454467524768699	*
object:alarm_clock.n.01	location:book.n.01	0.04264500875321924	*
object:alarm_clock.n.01	location:cabinet.n.01	-0.2208036417450711	*

object:towel.n.01	location:oven.n.01	0.25483269932060404	
object:towel.n.01	location:bag.n.01	-0.20276174942600422	

object:box.n.01	location:table.n.02	1.4469250654507608	*
object:box.n.01	location:counter.n.01	1.2047201304713964	*
object:box.n.01	location:trash_can.n.01	0.2741851508517231	*
